Pesquisador_link,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
/pt/pesquisador/233/mary-luci-de-souza-queiroz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,10,7,10,7,12,9,2
/pt/pesquisador/627/raul-cavalcante-maranhao/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,9,7,4,13,19,32,8
/pt/pesquisador/5147/ricardo-de-castro-cintra-sesso/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,10,16,16,12,25,15,16,19,8
/pt/pesquisador/5145/yasmin-rodarte-carvalho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,3,4,2,7,1
/pt/pesquisador/522/rui-monteiro-de-barros-maciel/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,53,55,64,72,82,62,70,87,112,32
/pt/pesquisador/944/luiz-paulo-kowalski/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,33,58,95,97,163,145,150,195,71
/pt/pesquisador/4993/angelo-paulo-ferrari-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/5042/marcel-cerqueira-cesar-machado/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,7,12,19,13,13,7
/pt/pesquisador/5025/helena-regina-comodo-segreto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,1,0
/pt/pesquisador/4971/laura-sterian/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,9,14,6,11,20,22,28,6
/pt/pesquisador/178422/rubens-belfort-mattos-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,7,2,4,2,4,1,1
/pt/pesquisador/321/maria-de-lourdes-higuchi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,3,0
/pt/pesquisador/4803/alvaro-pacheco-e-silva-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,3,2,0
/pt/pesquisador/4739/natalino-hajime-yoshinari/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,3,3,5,3,4,4,4,1
/pt/pesquisador/3157/jose-gilberto-henriques-vieira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/466/durval-rosa-borges/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,2,1,1,0,1,0
/pt/pesquisador/4784/marina-ferreira-rea/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/171479/magda-maria-sales-carneiro-sampaio/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,19,22,31,60,58,55,69,47,29
/pt/pesquisador/4077/dirceu-sole/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,1,2,3,1,4,0
/pt/pesquisador/4673/cesar-tadeu-spadella/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/4434/sergio-atala-dib/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,1,0,3,1,1,0
/pt/pesquisador/958/joel-claudio-heimann/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,4,9,10,12,15,17,18,19,9
/pt/pesquisador/289/marcello-fabiano-de-franco/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,11,6,7,20,6,4,6,4
/pt/pesquisador/4003/julio-zaki-abucham-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/4014/antonio-roberto-chacra/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/94926/marina-amaral/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,7,1
/pt/pesquisador/89460/leonardo-perez-faverani/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,4,6,11,9
/pt/pesquisador/3123/ericka-tavares-pinheiro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,10,8,7,10,2
/pt/pesquisador/58443/flavia-goncalves/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,5,13,10
/pt/pesquisador/65260/kamila-rosamilia-kantovitz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,1,2,4,1
/pt/pesquisador/67654/adilson-yoshio-furuse/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/33722/rubens-nisie-tango/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,4,2
/pt/pesquisador/171992/sandra-yasuyo-fukada-alves/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,27,9
/pt/pesquisador/73096/carla-renata-sipert/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,8,11,12,6,10,2
/pt/pesquisador/2976/marcela-rocha-de-oliveira-carrilho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,53,88,146,160,181,143,186,195,208,52
/pt/pesquisador/692397/morgana-rodrigues-guimaraes-stabili/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,12,14,4
/pt/pesquisador/49927/pedro-paulo-chaves-de-souza/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,24,28,21,24,31,5
/pt/pesquisador/50708/carla-raquel-fontana-mendonca/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,30,69,78,33
/pt/pesquisador/58064/leticia-cristina-cidreira-boaro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,25,24,34,29,39,26,20,10
/pt/pesquisador/34413/sandra-kalil-bussadori/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,8,20,16,33,9
/pt/pesquisador/78600/joel-ferreira-santiago-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,26,32,7
/pt/pesquisador/15492/renato-correa-viana-casarin/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,19,18,32,28,30,28,35,27
/pt/pesquisador/93739/ana-carolina-pero-vizoto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,3,5,0,3
/pt/pesquisador/10529/marucia-chacur/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,2,6,7,17,21,27,16
/pt/pesquisador/676145/francisco-carlos-da-costa-darrieux/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/60099/paulo-esteves-pinto-faria/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/33715/luiz-gonzaga-gandini-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/pt/pesquisador/68193/ana-carolina-fragoso-motta/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3
/pt/pesquisador/692434/tais-scaramucci-forlin/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,8
/pt/pesquisador/680/sergio-roberto-peres-line/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,15,11,9,13,13,7,13,27,4
/pt/pesquisador/75818/ana-claudia-rossi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/pt/pesquisador/93089/luciana-saraiva/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,8,0
/pt/pesquisador/676400/luciana-favaro-francisconi-dos-rios/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/666233/aguinaldo-silva-garcez-segundo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,14,4
/pt/pesquisador/33724/alessandra-buhler-borges/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,16,15,1
/pt/pesquisador/7614/evanisi-teresa-palomari/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,4,6
/pt/pesquisador/51279/edilson-ervolino/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
/pt/pesquisador/673350/ticiane-cestari-fagundes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5
/pt/pesquisador/179097/aline-evangelista-de-souza-gabriel/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
/pt/pesquisador/673466/camila-lopes-cardoso/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,6,1
/pt/pesquisador/673007/leonardo-rigoldi-bonjardim/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,22,9
/pt/pesquisador/78075/elaine-pereira-da-silva-tagliaferro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,6,3,3,1,1
/pt/pesquisador/87026/joao-roberto-goncalves/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,14,10,22,4
/pt/pesquisador/90034/adriana-claudia-lapria-faria/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,1,1
/pt/pesquisador/666201/alan-roger-dos-santos-silva/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,12,19,18
/pt/pesquisador/84202/evandro-watanabe/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/8617/paulo-henrique-dos-santos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,22,18,37,19,34,29,42,13
/pt/pesquisador/8254/josete-barbosa-cruz-meira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,14,13,14,22,18,16,22,26,23,8
/pt/pesquisador/49771/renata-marques-de-melo-marinho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,10,28,31,24
/pt/pesquisador/61728/valentim-adelino-ricardo-barao/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,23,27,41,42,52,101,164,65
/pt/pesquisador/657026/eduardo-bresciani/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2
/pt/pesquisador/33584/manoel-damiao-de-sousa-neto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,29,16,19,24,26,8
/pt/pesquisador/58842/fernanda-miori-pascon/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,5,8,6,18,2
/pt/pesquisador/8109/cristiane-yumi-koga-ito/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,9,11,14,14,15,26,51,86,38
/pt/pesquisador/33586/andrea-candido-dos-reis/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,19,26,20
/pt/pesquisador/41065/leticia-helena-theodoro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,17,4
/pt/pesquisador/59847/livia-nordi-dovigo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,29,38,48,44,50,48,6
/pt/pesquisador/90684/artenio-jose-isper-garbin/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
/pt/pesquisador/37275/samira-esteves-afonso-camargo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
/pt/pesquisador/64358/cristiane-duque/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,9,7,5,14,26,38,13
/pt/pesquisador/66189/luana-marotta-reis-de-vasconcellos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,4,11,4,13,2
/pt/pesquisador/664875/estela-kaminagakura-tango/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,3
/pt/pesquisador/69296/maria-gabriela-haye-biazevic/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,1,6,9,3
/pt/pesquisador/77466/daniela-aparecida-de-godoi-goncalves/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,12,16,19,11,21,17,9
/pt/pesquisador/2839/gustavo-pompermaier-garlet/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,18,22,29,29,34,40,47,69,13
/pt/pesquisador/58652/eloa-rodrigues-luvizuto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,12,19,25,10,20,17,15,4
/pt/pesquisador/33721/cesar-rogerio-pucci/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,3,3,3,3
/pt/pesquisador/193592/leandro-chambrone/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,10,7,4
/pt/pesquisador/8325/sergio-luiz-pinheiro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/pt/pesquisador/33714/juliane-maria-guerreiro-tanomaru/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,9,5,9,5,5,12,5
/pt/pesquisador/178101/taciana-marco-ferraz-caneppele/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,5,1
/pt/pesquisador/51696/karina-gottardello-zecchin/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,29,33,28,35,32,36,10
/pt/pesquisador/94899/graziela-garrido-mori-panucci/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
/pt/pesquisador/178097/fabiano-ribeiro-cirano/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,12,15,18,12,2
/pt/pesquisador/71514/paula-midori-castelo-ferrua/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,14,14,22,29,17,36,13
/pt/pesquisador/7976/roberto-ruggiero-braga/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,35,47,71,80,102,93,100,97,91,39
/pt/pesquisador/39385/fernanda-lourencao-brighenti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,6,7,7
/pt/pesquisador/68802/luciano-tavares-angelo-cintra/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,18,24,42,72,122,32
/pt/pesquisador/177745/jose-vitor-quinelli-mazaro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/89449/clovis-pagani/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
/pt/pesquisador/33723/luciane-dias-de-oliveira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,3,12,13,4
/pt/pesquisador/3736/mario-alexandre-coelho-sinhoreti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,21,17,25,32,8
/pt/pesquisador/7340/marcelo-jose-strazzeri-bonecker/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,11,34,48,47,57,51,20
/pt/pesquisador/7486/carlos-alberto-alves-cairo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,6,17,9,9,2
/pt/pesquisador/8984/ana-cecilia-correa-aranha/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,8,9,30,5
/pt/pesquisador/15628/daniela-micheline-dos-santos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,5,5,6,3,8,4,12,23,8
/pt/pesquisador/10304/jose-mauricio-dos-santos-nunes-reis/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/170449/christiano-de-oliveira-santos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2
/pt/pesquisador/4262/roelf-justino-cruz-rizzolo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,3,1,0,3,0
/pt/pesquisador/87270/edson-alves-de-campos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/104736/fellippo-ramos-verri/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,26,14,13,8
/pt/pesquisador/2626/luciano-bachmann/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,13,8,4,13,15,10
/pt/pesquisador/178506/paulo-frazao-s-pedro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,4,1,2,0,0
/pt/pesquisador/7843/clea-adas-saliba-garbin/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,4,8,8,0
/pt/pesquisador/87449/raquel-assed-bezerra-segato/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/92709/tarcisio-jose-de-arruda-paes-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/45933/fernanda-vieira-ribeiro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,4,7,0,11,15,26,52,9
/pt/pesquisador/106582/suzana-peres-pimentel/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,4
/pt/pesquisador/33695/glauco-issamu-miyahara/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
/pt/pesquisador/49487/andresa-borges-soares/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,8,8,5,7,12,9,6
/pt/pesquisador/88429/francisco-de-assis-mollo-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,17,23,32,8
/pt/pesquisador/34406/alyne-simoes-goncalves/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,13,15,18,10
/pt/pesquisador/41588/elizabeth-ferreira-martinez/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,14,2,3,2,3,0
/pt/pesquisador/33585/ricardo-henrique-alves-da-silva/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
/pt/pesquisador/58228/william-cunha-brandt/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,10,3,2,1,0
/pt/pesquisador/52003/juliano-milanezi-de-almeida/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,4,0
/pt/pesquisador/91411/elizangela-partata-zuza/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
/pt/pesquisador/89589/celso-koogi-sonoda/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
/pt/pesquisador/171915/simone-soares/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/57531/andiara-de-rossi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1
/pt/pesquisador/89372/alvaro-francisco-bosco/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,6,1
/pt/pesquisador/10541/cecilia-pedroso-turssi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,1,2
/pt/pesquisador/102634/alexandra-mussolino-de-queiroz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,4,3
/pt/pesquisador/692426/daniela-rios-honorio/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,14,19,16,15,3
/pt/pesquisador/37789/marcelo-henrique-napimoga/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,19,9,25,37,20
/pt/pesquisador/178570/sonia-regina-panzarini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,2,3,1,0
/pt/pesquisador/92954/daniela-procida-raggio/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,2,11,8,0
/pt/pesquisador/92945/ana-lucia-pompeia-fraga-de-almeida/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,10,11,1
/pt/pesquisador/8820/rodrigo-cardoso-de-oliveira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,18,10
/pt/pesquisador/34688/sergio-eduardo-de-paiva-goncalves/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0
/pt/pesquisador/93731/atlas-edson-moleros-nakamae/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1
/pt/pesquisador/33576/paulo-cesar-rodrigues-conti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,5,6,11,23,36,42,48,15
/pt/pesquisador/5802/elcio-marcantonio-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,22,47,77,69,73,97,28
/pt/pesquisador/33570/silvia-helena-de-carvalho-sales-peres/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,5,6,20,12,22,20,8
/pt/pesquisador/35039/heitor-marques-honorio/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
/pt/pesquisador/33725/alvaro-della-bona/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,15,29,30,42,34,45,13
/pt/pesquisador/178540/luiz-felipe-valandro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,14,9,2
/pt/pesquisador/34783/alexandre-luiz-souto-borges/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,2
/pt/pesquisador/8390/janete-dias-almeida/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,10,4,3,2
/pt/pesquisador/93088/gladys-cristina-dominguez-morea/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
/pt/pesquisador/33712/valfrido-antonio-pereira-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,7,4,7,5,10,2
/pt/pesquisador/9039/luciene-cristina-de-figueiredo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,31,38,49,44,53,49,29
/pt/pesquisador/1323/osmir-batista-de-oliveira-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,6,7,13,3
/pt/pesquisador/33710/jose-eduardo-cezar-sampaio/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
